PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALES
COMIC,2007,APRIL,2,Justice League of America,7,3.5,DC,154826
COMIC,2007,APRIL,4,Dark Tower Gunslinger Born,3,3.99,Marvel,132346
COMIC,2007,APRIL,5,Justice League of America,8,2.99,DC,130232
COMIC,2007,APRIL,6,Avengers Initiative,1,2.99,Marvel,127668
COMIC,2007,APRIL,7,New Avengers,29,2.99,Marvel,125251
COMIC,2007,APRIL,8,Mighty Avengers,2,2.99,Marvel,121242
COMIC,2007,APRIL,9,Wolverine,53,2.99,Marvel,98340
COMIC,2007,APRIL,10,Justice Society of America,5,2.99,DC,97969
COMIC,2007,APRIL,11,52,50,2.5,DC,96974
COMIC,2007,APRIL,12,Buffy The Vampire Slayer,2 New Ptg,2.99,Dark Horse,96311
COMIC,2007,APRIL,13,World War III: Part One Call To Arms,,2.5,DC,95355
COMIC,2007,APRIL,14,World War III: Part Two Valiant,,2.5,DC,95102
COMIC,2007,APRIL,15,"World War III: Part Four United WeStand",,2.5,DC,95074
COMIC,2007,APRIL,16,52,51,2.5,DC,94838
COMIC,2007,APRIL,18,52,48,2.5,DC,94618
COMIC,2007,APRIL,19,52,49,2.5,DC,94585
COMIC,2007,APRIL,20,Justice,11,3.5,DC,93904
COMIC,2007,APRIL,21,All Star Superman,7,2.99,DC,92201
COMIC,2007,APRIL,22,Uncanny X-Men,485,2.99,Marvel,81681
COMIC,2007,APRIL,23,X-Men,198,2.99,Marvel,74765
COMIC,2007,APRIL,24,Superman Batman,33,2.99,DC,74731
COMIC,2007,APRIL,25,Fantastic Four,545,2.99,Marvel,74624
COMIC,2007,APRIL,26,Ultimate Spider-Man,108,2.99,Marvel,72639
COMIC,2007,APRIL,27,Superman Batman,34,2.99,DC,71205
COMIC,2007,APRIL,28,Wolverine Origins,13,2.99,Marvel,70891
COMIC,2007,APRIL,29,Marvel Zombies: Army of Darkness,2,2.99,Marvel,69361
COMIC,2007,APRIL,30,Moon Knight,9,2.99,Marvel,69125
COMIC,2007,APRIL,31,Thunderbolts,113,2.99,Marvel,65026
COMIC,2007,APRIL,32,Ultimate X-Men,81,2.99,Marvel,62861
COMIC,2007,APRIL,33,Action Comics,848,2.99,DC,62153
COMIC,2007,APRIL,34,Teen Titans,45,2.99,DC,60989
COMIC,2007,APRIL,35,Wonder Woman,7,2.99,DC,60106
COMIC,2007,APRIL,36,Iron Man,16,2.99,Marvel,59409
COMIC,2007,APRIL,37,Brave & Bold,3,2.99,DC,59150
COMIC,2007,APRIL,38,Wonder Woman,8,2.99,DC,58712
COMIC,2007,APRIL,39,Omega Flight,1,2.99,Marvel,58093
COMIC,2007,APRIL,40,Sensational Spider-Man,37,2.99,Marvel,57469
COMIC,2007,APRIL,41,Detective Comics,831,2.99,DC,56227
COMIC,2007,APRIL,42,Runaways,25,2.99,Marvel,56193
COMIC,2007,APRIL,43,Superman,661,2.99,DC,55681
COMIC,2007,APRIL,44,Amazons Attack,1,2.99,DC,55389
COMIC,2007,APRIL,45,Punisher War Journal,6,2.99,Marvel,53443
COMIC,2007,APRIL,46,Incredible Hulk,105,2.99,Marvel,53202
COMIC,2007,APRIL,47,Supergirl,16,2.99,DC,51588
