PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALES
COMIC,2006,NOVEMBER,1,Civil War,5,2.99,Marvel,272584
COMIC,2006,NOVEMBER,2,Justice League of America,3,2.99,DC,140929
COMIC,2006,NOVEMBER,3,New Avengers,25,2.99,Marvel,136495
COMIC,2006,NOVEMBER,4,Amazing Spider-Man,536,2.99,Marvel,118824
COMIC,2006,NOVEMBER,5,Astonishing X-Men,18,2.99,Marvel,118277
COMIC,2006,NOVEMBER,6,52,26,2.5,DC,104607
COMIC,2006,NOVEMBER,7,52,27,2.5,DC,104258
COMIC,2006,NOVEMBER,8,52,28,2.5,DC,103522
COMIC,2006,NOVEMBER,9,Punisher War Journal,1,2.99,Marvel,102720
COMIC,2006,NOVEMBER,10,52,29,2.5,DC,102692
COMIC,2006,NOVEMBER,11,52,30,2.5,DC,102569
COMIC,2006,NOVEMBER,12,Civil War Front Line,8,2.99,Marvel,100862
COMIC,2006,NOVEMBER,13,Wolverine,48,2.99,Marvel,99984
COMIC,2006,NOVEMBER,14,Batman,658,2.99,DC,94343
COMIC,2006,NOVEMBER,15,Wolverine Origins,8,2.99,Marvel,91578
COMIC,2006,NOVEMBER,16,Batman,659,2.99,DC,90644
COMIC,2006,NOVEMBER,17,Uncanny X-Men,480,2.99,Marvel,88578
COMIC,2006,NOVEMBER,18,Incredible Hulk,100,3.99,Marvel,84163
COMIC,2006,NOVEMBER,19,Superman Batman,30,2.99,DC,84003
COMIC,2006,NOVEMBER,20,X-Men,193,2.99,Marvel,80097
COMIC,2006,NOVEMBER,21,Captain America,24,2.99,Marvel,79880
COMIC,2006,NOVEMBER,22,Onslaught Reborn,1,2.99,Marvel,79097
COMIC,2006,NOVEMBER,23,Ultimate Spider-Man,102,2.99,Marvel,77116
COMIC,2006,NOVEMBER,24,Wonder Woman,3,2.99,DC,76993
COMIC,2006,NOVEMBER,25,Iron Man,13,2.99,Marvel,76795
COMIC,2006,NOVEMBER,26,Ultimate Power,2,2.99,Marvel,74748
COMIC,2006,NOVEMBER,27,Moon Knight,6,2.99,Marvel,74012
COMIC,2006,NOVEMBER,28,Green Lantern,14 (Res),2.99,DC,72889
COMIC,2006,NOVEMBER,29,"Civil War Young Avengers &Runaways",4,2.99,Marvel,71757
COMIC,2006,NOVEMBER,30,Green Lantern,15,2.99,DC,70144
COMIC,2006,NOVEMBER,31,Ultimate X-Men,76,2.99,Marvel,69049
COMIC,2006,NOVEMBER,32,Action Comics,845,2.99,DC,66738
COMIC,2006,NOVEMBER,33,Eternals,5,3.99,Marvel,66351
COMIC,2006,NOVEMBER,34,Teen Titans,40,2.99,DC,64172
COMIC,2006,NOVEMBER,35,Supergirl,11,2.99,DC,62540
COMIC,2006,NOVEMBER,36,Superman,657,2.99,DC,62323
COMIC,2006,NOVEMBER,37,Teen Titans,41,2.99,DC,61709
COMIC,2006,NOVEMBER,38,Superman Confidential,1,2.99,DC,60153
COMIC,2006,NOVEMBER,39,Detective Comics,825,2.99,DC,58936
COMIC,2006,NOVEMBER,40,Ultimate Fantastic Four,36,2.99,Marvel,57775
COMIC,2006,NOVEMBER,41,Flash Fastest Man Alive,6,2.99,DC,56785
COMIC,2006,NOVEMBER,42,X-Men Phoenix Warsong,3,2.99,Marvel,50219
COMIC,2006,NOVEMBER,43,Sensational Spider-Man,32,2.99,Marvel,50219
COMIC,2006,NOVEMBER,44,Daredevil,91,2.99,Marvel,49332
COMIC,2006,NOVEMBER,45,Ghost Rider,5,2.99,Marvel,47926
COMIC,2006,NOVEMBER,46,Fantastic Four End,1,2.99,Marvel,44388
COMIC,2006,NOVEMBER,47,Friendly Neighborhood Spider-Man,14,2.99,Marvel,43473
COMIC,2006,NOVEMBER,48,X-Factor,13,2.99,Marvel,42841
COMIC,2006,NOVEMBER,49,Squadron Supreme,7,2.99,Marvel,41964
COMIC,2006,NOVEMBER,50,Black Panther,22,2.99,Marvel,41265
COMIC,2006,NOVEMBER,51,Green Lantern Corps,6,2.99,DC,41086
COMIC,2006,NOVEMBER,52,Ultimate Vision,0,2.99,Marvel,40001
COMIC,2006,NOVEMBER,53,Midnighter,1,2.99,DC,39794
COMIC,2006,NOVEMBER,54,Annihilation,4,2.99,Marvel,39643
COMIC,2006,NOVEMBER,55,Fantastic Four End,2,2.99,Marvel,38926
COMIC,2006,NOVEMBER,56,Immortal Iron Fist,1,2.99,Marvel,38577
COMIC,2006,NOVEMBER,57,Heroes For Hire,4,2.99,Marvel,38067
COMIC,2006,NOVEMBER,58,New X-Men,32,2.99,Marvel,37916
COMIC,2006,NOVEMBER,59,Ms Marvel,9,2.99,Marvel,37879
COMIC,2006,NOVEMBER,60,Ion,8,2.99,DC,36539
COMIC,2006,NOVEMBER,61,Nightwing,126,2.99,DC,36143
COMIC,2006,NOVEMBER,62,Outsiders,42,2.99,DC,35595
COMIC,2006,NOVEMBER,63,Batman Spirit,,4.99,DC,35539
COMIC,2006,NOVEMBER,64,Avengers Earths Mightiest Heroes II,1,3.99,Marvel,35029
COMIC,2006,NOVEMBER,65,Birds Of Prey,100,3.99,DC,34605
COMIC,2006,NOVEMBER,66,Star Wars Dark Times,1,2.99,Dark Horse,34511
COMIC,2006,NOVEMBER,67,Star Wars Legacy,5,2.99,Dark Horse,34360
COMIC,2006,NOVEMBER,68,"Supergirl & Legion ofSuper-Heroes",24,2.99,DC,33982
COMIC,2006,NOVEMBER,69,Punisher,40,2.99,Marvel,33577
COMIC,2006,NOVEMBER,70,Bullet Points,1,2.99,Marvel,33501
COMIC,2006,NOVEMBER,71,Gen 13,2,2.99,DC,33492
COMIC,2006,NOVEMBER,72,Punisher,41,2.99,Marvel,33161
COMIC,2006,NOVEMBER,73,Star Wars Legacy,6,2.99,Dark Horse,33001
COMIC,2006,NOVEMBER,74,New Excalibur,13,2.99,Marvel,32171
COMIC,2006,NOVEMBER,75,Green Arrow,68,2.99,DC,32133
COMIC,2006,NOVEMBER,76,Avengers Earths Mightiest Heroes II,2,3.99,Marvel,31869
COMIC,2006,NOVEMBER,77,Robin,156,2.99,DC,31680
COMIC,2006,NOVEMBER,78,What If Wolverine Enemy of the State,,2.99,Marvel,31209
COMIC,2006,NOVEMBER,79,What If Spider-Man Other,,2.99,Marvel,31058
COMIC,2006,NOVEMBER,80,Exiles,88,2.99,Marvel,30926
COMIC,2006,NOVEMBER,81,X-Men First Class,3,2.99,Marvel,30803
COMIC,2006,NOVEMBER,82,What If Avengers Disassembled,,3.99,Marvel,30633
COMIC,2006,NOVEMBER,83,Stormwatch Phd,1,2.99,DC,29973
COMIC,2006,NOVEMBER,84,Doctor Strange Oath,2,2.99,Marvel,29822
COMIC,2006,NOVEMBER,85,Cable Deadpool,34,2.99,Marvel,29142
COMIC,2006,NOVEMBER,86,Daredevil Father,6,2.99,Marvel,28831
COMIC,2006,NOVEMBER,87,Conan,34,2.99,Dark Horse,28142
COMIC,2006,NOVEMBER,88,Amazing Spider-Girl,2,2.99,Marvel,28133
COMIC,2006,NOVEMBER,89,"Anita Blake Vampire Hunter GuiltyPleasures",2,2.99,Marvel,28029
COMIC,2006,NOVEMBER,90,Thunderbolts,108,2.99,Marvel,27888
COMIC,2006,NOVEMBER,91,Martian Manhunter,4,2.99,DC,27388
COMIC,2006,NOVEMBER,92,Guy Gardner Collateral Damage,1,5.99,DC,27237
COMIC,2006,NOVEMBER,93,Astro City Dark Age Book Two,1,2.99,DC,26991
COMIC,2006,NOVEMBER,94,Boys,5,2.99,DC,26840
COMIC,2006,NOVEMBER,95,She-Hulk 2,13,2.99,Marvel,26265
COMIC,2006,NOVEMBER,96,Runaways,22,2.99,Marvel,25906
COMIC,2006,NOVEMBER,97,Blue Beetle,8,2.99,DC,25859
COMIC,2006,NOVEMBER,98,Mystery in Space,3,3.99,DC,25803
COMIC,2006,NOVEMBER,99,Shadowpact,7,2.99,DC,25699
COMIC,2006,NOVEMBER,100,JSA Classified,19,2.99,DC,25661
COMIC,2006,NOVEMBER,101,Red Sonja,16,2.99,Dynamic,25642
COMIC,2006,NOVEMBER,102,Fables,55,2.99,DC,25633
COMIC,2006,NOVEMBER,103,Y The Last Man,51,2.99,DC,25605
COMIC,2006,NOVEMBER,104,All New Atom,5,2.99,DC,25567
COMIC,2006,NOVEMBER,105,Uncle Sam & Freedom Fighters,5,2.99,DC,25142
COMIC,2006,NOVEMBER,106,Spawn,162,2.95,Image,25067
COMIC,2006,NOVEMBER,107,Battlestar Galactica,3,2.99,Dynamic,25020
COMIC,2006,NOVEMBER,108,Checkmate,8,2.99,DC,24897
COMIC,2006,NOVEMBER,109,JLA Classified,29,2.99,DC,24784
COMIC,2006,NOVEMBER,110,White Tiger,1,2.99,Marvel,24661
COMIC,2006,NOVEMBER,111,Avengers Next,1,2.99,Marvel,24520
COMIC,2006,NOVEMBER,112,Wetworks,3,2.99,DC,24491
COMIC,2006,NOVEMBER,113,Tales of the Unexpected,2,3.99,DC,24218
COMIC,2006,NOVEMBER,114,Punisher Xmas Special,,3.99,Marvel,24048
COMIC,2006,NOVEMBER,115,"Star Wars Knights of the OldRepublic",10,2.99,Dark Horse,24020
COMIC,2006,NOVEMBER,116,Blue Beetle,9,2.99,DC,23784
COMIC,2006,NOVEMBER,117,Omac,5,2.99,DC,23689
COMIC,2006,NOVEMBER,118,Batman & Mad Monk,4,3.5,DC,23614
COMIC,2006,NOVEMBER,119,Aquaman Sword of Atlantis,45,2.99,DC,23538
COMIC,2006,NOVEMBER,120,Batman Legends of the Dark Knight,212,2.99,DC,23340
