PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALES
COMIC,2002,NOVEMBER,1,Masters of the Universe,1,2.95,Image,112276
COMIC,2002,NOVEMBER,2,Daredevil Target,1,3.5,Marvel,106002
COMIC,2002,NOVEMBER,3,Ultimates,10,2.25,Marvel,104996
COMIC,2002,NOVEMBER,4,New X-Men,134,2.25,Marvel,103775
COMIC,2002,NOVEMBER,5,Amazing Spider-Man,47,2.25,Marvel,102555
COMIC,2002,NOVEMBER,6,Batman,609,2.25,DC,101681
COMIC,2002,NOVEMBER,7,Ultimate Spider-Man,30,2.25,Marvel,97766
COMIC,2002,NOVEMBER,8,Ultimate Spider-Man,31,2.25,Marvel,97420
COMIC,2002,NOVEMBER,9,Ultimate X-Men,25,3.5,Marvel,95610
COMIC,2002,NOVEMBER,10,Ultimate X-Men,24,2.25,Marvel,95234
COMIC,2002,NOVEMBER,11,Uncanny X-Men,415,2.25,Marvel,89398
COMIC,2002,NOVEMBER,12,Transformers War Within,2,2.95,Dreamwave,87893
COMIC,2002,NOVEMBER,13,Ultimate Daredevil & Elektra,1,2.25,Marvel,82412
COMIC,2002,NOVEMBER,14,Transformers Armada,5,2.95,Dreamwave,78894
COMIC,2002,NOVEMBER,15,Truth,1,3.5,Marvel,74278
COMIC,2002,NOVEMBER,16,Wolverine,183,3.5,Marvel,70963
COMIC,2002,NOVEMBER,17,JLA,75,3.95,DC,67984
COMIC,2002,NOVEMBER,18,Thundercats,3,2.95,DC,67953
COMIC,2002,NOVEMBER,19,Thundercats,4,2.95,DC,67618
COMIC,2002,NOVEMBER,20,Captain America,7,2.99,Marvel,64913
COMIC,2002,NOVEMBER,21,Spider-Man Peter Parker,50,3.5,Marvel,62157
COMIC,2002,NOVEMBER,22,G.I. Joe,12,2.95,Image,61974
COMIC,2002,NOVEMBER,23,Daredevil,39,2.99,Marvel,59717
COMIC,2002,NOVEMBER,24,X-Treme X-Men X-Pose,1,2.99,Marvel,58873
COMIC,2002,NOVEMBER,25,Green Arrow,19,2.5,DC,58578
COMIC,2002,NOVEMBER,26,Avengers,60,3.5,Marvel,58507
COMIC,2002,NOVEMBER,27,G.I. Joe Frontline,2,2.95,Image,57307
COMIC,2002,NOVEMBER,28,Fantastic Four,63,2.25,Marvel,54491
