PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALES
COMIC,2005,OCTOBER,1,Infinite Crisis,1,3.99,DC,249107
COMIC,2005,OCTOBER,2,House Of M,7,2.99,Marvel,134344
COMIC,2005,OCTOBER,3,New Avengers,12,2.5,Marvel,127868
COMIC,2005,OCTOBER,4,Justice,2,3.5,DC,125036
COMIC,2005,OCTOBER,5,Friendly Neighborhood Spider-Man,1,2.99,Marvel,85707
COMIC,2005,OCTOBER,6,Uncanny X-Men,465,2.5,Marvel,84217
COMIC,2005,OCTOBER,7,Villains United,6,2.5,DC,83854
COMIC,2005,OCTOBER,8,JLA,120,2.5,DC,82840
COMIC,2005,OCTOBER,9,Amazing Spider-Man,525,2.5,Marvel,79469
COMIC,2005,OCTOBER,10,JLA,121,2.5,DC,78819
COMIC,2005,OCTOBER,11,Wolverine,34,2.5,Marvel,75616
COMIC,2005,OCTOBER,12,Ultimate X-Men,64,2.5,Marvel,75070
COMIC,2005,OCTOBER,13,Ultimate Spider-Man,84,2.5,Marvel,74623
COMIC,2005,OCTOBER,14,X-Men,176,2.5,Marvel,74588
COMIC,2005,OCTOBER,15,Wolverine,35,2.5,Marvel,73637
COMIC,2005,OCTOBER,16,Rann Thanagar War,6,2.5,DC,71329
COMIC,2005,OCTOBER,17,Ultimate Fantastic Four,24,2.5,Marvel,70504
COMIC,2005,OCTOBER,18,Batman,646,2.5,DC,69931
COMIC,2005,OCTOBER,19,Ghost Rider,2,2.99,Marvel,69644
COMIC,2005,OCTOBER,20,Green Lantern Corps Recharge,2,2.99,DC,68882
COMIC,2005,OCTOBER,21,Superman,222,2.5,DC,67595
COMIC,2005,OCTOBER,22,Teen Titans,28,2.5,DC,66539
COMIC,2005,OCTOBER,23,Marvel Knights Spider-Man,19,2.99,Marvel,66098
COMIC,2005,OCTOBER,24,Ultimate Secret,4,2.99,Marvel,64868
COMIC,2005,OCTOBER,25,Young Avengers,8,2.99,Marvel,63833
COMIC,2005,OCTOBER,26,DC Special Return of Donna Troy,4,2.99,DC,57749
COMIC,2005,OCTOBER,27,JSA Classified,4,2.5,DC,55868
COMIC,2005,OCTOBER,28,Superman Shazam First Thunder,2,3.5,DC,54567
COMIC,2005,OCTOBER,29,JSA,78,2.5,DC,54035
COMIC,2005,OCTOBER,30,Sentry,2,2.99,Marvel,53350
COMIC,2005,OCTOBER,31,Wonder Woman,221,2.5,DC,52861
COMIC,2005,OCTOBER,32,Adventures of Superman,645,2.5,DC,51000
COMIC,2005,OCTOBER,33,Action Comics,832,2.5,DC,47937
COMIC,2005,OCTOBER,34,Outsiders,29,2.5,DC,47581
COMIC,2005,OCTOBER,35,Wonder Woman,222,2.5,DC,47035
COMIC,2005,OCTOBER,36,Flash,227,2.5,DC,46637
COMIC,2005,OCTOBER,37,Captain America,11,2.99,Marvel,45133
COMIC,2005,OCTOBER,38,Daredevil,78,2.99,Marvel,45042
COMIC,2005,OCTOBER,39,JLA Classified,13,2.5,DC,43805
COMIC,2005,OCTOBER,40,Incredible Hulk,87,2.99,Marvel,42427
COMIC,2005,OCTOBER,41,New X-Men,19,2.99,Marvel,41665
COMIC,2005,OCTOBER,42,Exiles,71,2.99,Marvel,41105
COMIC,2005,OCTOBER,43,Captain Atom Armageddon,1,2.99,DC,40637
COMIC,2005,OCTOBER,44,Black Panther,9,2.99,Marvel,40147
COMIC,2005,OCTOBER,45,Spawn,150,4.95,Image,40126
COMIC,2005,OCTOBER,46,Nightwing,113,2.5,DC,39811
COMIC,2005,OCTOBER,47,Detective Comics,812,2.5,DC,39245
COMIC,2005,OCTOBER,48,Supreme Power Hyperion,2,2.99,Marvel,37399
COMIC,2005,OCTOBER,49,She-Hulk 2,1,2.99,Marvel,37196
COMIC,2005,OCTOBER,50,Punisher,26,2.99,Marvel,36427
COMIC,2005,OCTOBER,51,Supreme Power Nighthawk,2,2.99,Marvel,35161
COMIC,2005,OCTOBER,52,Conan,21,2.99,Dark Horse,34210
COMIC,2005,OCTOBER,53,Robin,143,2.5,DC,34119
COMIC,2005,OCTOBER,54,Legion of Super Heroes,11,2.99,DC,34091
COMIC,2005,OCTOBER,55,Mutopia X,4,2.99,Marvel,33944
COMIC,2005,OCTOBER,56,Green Arrow,55,2.5,DC,32783
COMIC,2005,OCTOBER,57,Birds of Prey,87,2.5,DC,32063
COMIC,2005,OCTOBER,58,Marvel 1602 New World,4,3.5,Marvel,31818
COMIC,2005,OCTOBER,59,Weapon X Days of Future Now,4,2.99,Marvel,30385
COMIC,2005,OCTOBER,60,Batman Gotham Knights,70,2.5,DC,30280
COMIC,2005,OCTOBER,61,New Thunderbolts,13,2.99,Marvel,29231
