PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALES
COMIC,2009,OCTOBER,1,Blackest Night,4,3.99,DC,137086
COMIC,2009,OCTOBER,2,Batman And Robin,5,2.99,DC,101546
COMIC,2009,OCTOBER,3,Green Lantern,47,2.99,DC,101288
COMIC,2009,OCTOBER,4,Blackest Night Batman,3,2.99,DC,86708
COMIC,2009,OCTOBER,5,Green Lantern Corps,41,2.99,DC,81328
COMIC,2009,OCTOBER,6,Blackest Night Superman,3,2.99,DC,78218
COMIC,2009,OCTOBER,7,New Avengers,58,3.99,Marvel,76610
COMIC,2009,OCTOBER,8,Dark Avengers,10,3.99,Marvel,75572
COMIC,2009,OCTOBER,9,Uncanny X-Men,516,2.99,Marvel,73871
COMIC,2009,OCTOBER,10,Amazing Spider-Man,608,2.99,Marvel,71992
COMIC,2009,OCTOBER,11,Batman,691,2.99,DC,71388
COMIC,2009,OCTOBER,12,Batman,692,2.99,DC,70280
COMIC,2009,OCTOBER,13,Astonishing X-Men,31,2.99,Marvel,67024
COMIC,2009,OCTOBER,14,Blackest Night Titans,3,2.99,DC,63632
COMIC,2009,OCTOBER,15,Ultimate Comics Avengers,3,3.99,Marvel,62678
COMIC,2009,OCTOBER,16,Amazing Spider-Man,609,2.99,Marvel,61139
COMIC,2009,OCTOBER,17,Justice League of America,38,2.99,DC,60975
COMIC,2009,OCTOBER,18,Dark Wolverine,79,2.99,Marvel,60040
COMIC,2009,OCTOBER,19,Detective Comics,858,3.99,DC,58564
COMIC,2009,OCTOBER,20,Web of Spider-Man,1,3.99,Marvel,58377
COMIC,2009,OCTOBER,21,Hulk,16,3.99,Marvel,56777
COMIC,2009,OCTOBER,22,Justice League Cry For Justice,4,3.99,DC,54353
COMIC,2009,OCTOBER,23,X-Men Legacy,228,2.99,Marvel,52823
COMIC,2009,OCTOBER,24,Ultimate Comics Spider-Man,3,3.99,Marvel,52781
COMIC,2009,OCTOBER,25,Mighty Avengers,30,2.99,Marvel,52676
COMIC,2009,OCTOBER,26,Batman Annual,27,4.99,DC,51411
COMIC,2009,OCTOBER,27,Deadpool,900,4.99,Marvel,51306
COMIC,2009,OCTOBER,28,Buffy The Vampire Slayer,29,2.99,Dark Horse,50206
COMIC,2009,OCTOBER,29,Haunt,1,2.99,Image,50048
COMIC,2009,OCTOBER,30,Incredible Hulk,603,3.99,Marvel,49096
COMIC,2009,OCTOBER,31,X-Force,20,2.99,Marvel,48891
COMIC,2009,OCTOBER,32,X Necrosha,,3.99,Marvel,47865
COMIC,2009,OCTOBER,33,Invincible Iron Man,19,3.99,Marvel,47150
COMIC,2009,OCTOBER,34,Superman Secret Origin,2,3.99,DC,46812
COMIC,2009,OCTOBER,35,Deadpool,16,2.99,Marvel,46260
COMIC,2009,OCTOBER,36,Dark Reign List Wolverine One Shot,,3.99,Marvel,45931
COMIC,2009,OCTOBER,37,Daredevil,501,2.99,Marvel,45154
COMIC,2009,OCTOBER,38,Justice Society of America,32,2.99,DC,44858
COMIC,2009,OCTOBER,39,Red Robin,5,2.99,DC,44749
COMIC,2009,OCTOBER,40,Adventure Comics,3,3.99,DC,44404
COMIC,2009,OCTOBER,41,Detective Comics Annual,11,4.99,DC,44164
COMIC,2009,OCTOBER,42,Fantastic Four,572,2.99,Marvel,41914
COMIC,2009,OCTOBER,43,Dark Reign List Hulk One Shot,,3.99,Marvel,41670
COMIC,2009,OCTOBER,44,Deadpool Merc With A Mouth,4,2.99,Marvel,40130
COMIC,2009,OCTOBER,45,Wolverine Origins,41,2.99,Marvel,39429
COMIC,2009,OCTOBER,46,Marvels Project,3,3.99,Marvel,39289
COMIC,2009,OCTOBER,47,Wolverine Weapon X,6,3.99,Marvel,38423
COMIC,2009,OCTOBER,48,"Dark Reign List Secret Warriors OneShot",,3.99,Marvel,37867
COMIC,2009,OCTOBER,49,Spider-Woman,2 (Res),2.99,Marvel,37233
COMIC,2009,OCTOBER,50,Worlds Finest,1,2.99,DC,37015
COMIC,2009,OCTOBER,51,Batgirl,3,2.99,DC,36989
COMIC,2009,OCTOBER,52,Dark Reign List Punisher One Shot,,3.99,Marvel,36769
COMIC,2009,OCTOBER,53,Superman World of New Krypton,8,2.99,DC,36650
COMIC,2009,OCTOBER,54,Secret Warriors,9,2.99,Marvel,36363
COMIC,2009,OCTOBER,55,Superman,693,2.99,DC,35374
COMIC,2009,OCTOBER,56,Azrael,1,2.99,DC,35290
COMIC,2009,OCTOBER,57,New Mutants,6,2.99,Marvel,34946
COMIC,2009,OCTOBER,58,Action Comics,882,3.99,DC,34733
COMIC,2009,OCTOBER,59,Superman Batman,65,2.99,DC,34564
COMIC,2009,OCTOBER,60,Batman Streets of Gotham,5,3.99,DC,34512
COMIC,2009,OCTOBER,61,Gotham City Sirens,5,2.99,DC,32995
COMIC,2009,OCTOBER,62,X-Men Vs Agents of Atlas,1,3.99,Marvel,32723
COMIC,2009,OCTOBER,63,Thunderbolts,137,3.99,Marvel,32389
COMIC,2009,OCTOBER,64,Planetary,27,3.99,DC,31672
COMIC,2009,OCTOBER,65,Arkham Reborn,1,2.99,DC,31500
COMIC,2009,OCTOBER,66,Avengers Initiative,29,2.99,Marvel,31393
COMIC,2009,OCTOBER,67,Cable,19,2.99,Marvel,30990
