PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALES
COMIC,2004,MAY,1,Astonishing X-Men,1,2.99,Marvel,209289
COMIC,2004,MAY,2,Superman,205,2.5,DC,208005
COMIC,2004,MAY,3,Superman/Batman,10,2.95,DC,178780
COMIC,2004,MAY,4,Secret War,2,3.99,Marvel,116556
COMIC,2004,MAY,5,Uncanny X-Men,444,2.25,Marvel,112076
COMIC,2004,MAY,6,X-Men,157,2.25,Marvel,107134
COMIC,2004,MAY,7,Marvel Knights Spider-Man,2,2.99,Marvel,99273
COMIC,2004,MAY,8,Ultimate X-Men,45,2.25,Marvel,96652
COMIC,2004,MAY,9,Ultimate X-Men,46,2.25,Marvel,96606
COMIC,2004,MAY,10,Ultimate Spider-Man,58,2.25,Marvel,90919
COMIC,2004,MAY,11,Ultimate Spider-Man,59,2.25,Marvel,89820
COMIC,2004,MAY,12,Amazing Spider-Man,507,2.25,Marvel,81905
COMIC,2004,MAY,13,Batman,627,2.25,DC,76848
COMIC,2004,MAY,14,New X-Men Academy X,1,2.99,Marvel,76380
COMIC,2004,MAY,15,Batman,628,2.25,DC,74312
COMIC,2004,MAY,16,Excalibur,1,2.99,Marvel,71723
COMIC,2004,MAY,17,JLA,98,2.25,DC,69932
COMIC,2004,MAY,18,JLA,99,2.25,DC,69025
COMIC,2004,MAY,19,Wolverine,15,2.25,Marvel,68695
COMIC,2004,MAY,20,Teen Titans,11,2.5,DC,67780
COMIC,2004,MAY,21,Supreme Power,10,2.99,Marvel,63262
COMIC,2004,MAY,22,Avengers,82,2.25,Marvel,55684
COMIC,2004,MAY,23,Avengers,83,2.25,Marvel,55254
COMIC,2004,MAY,24,Daredevil,60,2.99,Marvel,53986
COMIC,2004,MAY,25,Spectacular Spider-Man,14,2.25,Marvel,51012
COMIC,2004,MAY,26,Fantastic Four,513,2.25,Marvel,50912
COMIC,2004,MAY,27,Conan,4,2.99,Dark Horse,50735
COMIC,2004,MAY,28,Adventures of Superman,628,2.5,DC,49552
COMIC,2004,MAY,29,Action Comics,815,2.5,DC,49460
COMIC,2004,MAY,30,Robin,126,2.25,DC,49060
COMIC,2004,MAY,31,Punisher,6,2.99,Marvel,48553
COMIC,2004,MAY,32,Secret War Book One Comm Ed,1,3.99,Marvel,47769
COMIC,2004,MAY,33,Wolverine/Punisher,3,2.99,Marvel,47677
COMIC,2004,MAY,34,Firestorm,1,2.5,DC,46270
COMIC,2004,MAY,35,District X,1,2.99,Marvel,45417
COMIC,2004,MAY,36,Incredible Hulk,72,2.25,Marvel,45364
COMIC,2004,MAY,37,Flash,210,2.25,DC,45333
