50536,Deadly Hands of Kung Fu (2014) #4,4,8563,205,"THE STUNNING CONCLUSION! The shocking truth of Leiko Wu's murder revealed! Shang-Chi's epic showdown with the enemy he never saw coming! The jaw-dropping final twist of the knife that NO ONE will see coming!  ",, | writer:Mike Benson | penciller:Tan Eng Huat | editor:Jacob Thomas,, | onsaleDate:2014-08-20T00:00:00-0400 | focDate:2014-07-28T00:00:00-0400 | unlimitedDate:2015-02-16T00:00:00-0500 | digitalPurchaseDate:2014-08-20T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:3.99
 
