50579,Guardians of the Galaxy Annual (2014) #1,1,51828,23,"Most days in space aren't exactly what you'd call normal, but everything seemed to be status quo today. That is until a S.H.I.E.L.D. helicarrier showed up out of nowhere...IN SPACE. Sometimes you have to go outside your jurisdiction to take care of business, but this might be stretching it a bit.  ",, | writer:Brian Michael Bendis | penciller (cover):Frank Cho,, | onsaleDate:2014-12-10T00:00:00-0500 | focDate:2014-11-24T00:00:00-0500 | unlimitedDate:2015-06-08T00:00:00-0400 | digitalPurchaseDate:2014-12-10T00:00:00-0500, | printPrice:4.99 | digitalPurchasePrice:4.99
 
