49090,Ms. Marvel (2014) #2,2,3440,374,"     <ul><li>As seen in the New York Times, CNN and other media outlets the world-over, the all-new Ms. Marvel has made her thunderous debut!</li><li>Kamala Khan&#39;s very ordinary life has suddenly become extraordinary. Is she ready to wield these strange and immense new gifts? Or will the weight of the legacy before her be too much to handle?</li><li>Critically acclaimed writer G. Willow Wilson (Air, Cairo) and fan-beloved artist Adrian Alphona (Runaways, Uncanny X-Force) bring you the groundbreaking Marvel series that has set the world abuzz. Don&#39;t miss history in the making.</li></ul>",, | artist:Adrian Alphona | penciller (cover):Jamie McKelvie | writer:G. Willow Wilson,, | onsaleDate:2014-03-19T00:00:00-0400 | focDate:2014-03-05T00:00:00-0500 | unlimitedDate:2014-09-15T00:00:00-0400 | digitalPurchaseDate:2014-03-19T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:2.99
 
