19814,Years of Future Past (2015 - Present),2015,2099,Rated T+
9984,Young Allies (2010),2010,2010,T+
8732,Young Allies Comics 70th Anniversary Special (2009),2009,2009,
756,Young Avengers (2005 - 2006),2005,2006,Marvel Psr
17647,Young Avengers (2013),2013,2013,Rated T+
6817,Young Guns Sketchbook (2009),2009,2009,RATED T
4443,Young X-Men (2008 - Present),2008,2037,T+
