29827,Bullseye: Perfect Game (2010) #1,1,15462,117,"Return to SUPER HERO CITY in this second volume of the SUPER HERO SQUAD comic strips! It's the Marvel Universe in a way you've never seen before, a crowded capital of classy crusaders and crafty criminals in a crammed collective. Take a stroll down to the Xavier Institute, past the FF's Baxter Building...but don't stray too far, because dastardly DOCTOR DOOM's domain is the next block over...! Collecting the comics seen on MARVELKIDS.COM. All Ages ...$9.99   ISBN: 978-0-7851-4345-1",, | penciller:Dario Brizuela | penciller:Marcelo DiChiara | penciller:Todd Nauck | writer:Paul Tobin,, | onsaleDate:2010-11-03T00:00:00-0400 | focDate:2010-05-06T00:00:00-0400 | unlimitedDate:2013-04-02T15:25:17-0400, | printPrice:3.99 ,2010,11

