14115,Wolverine (1988) #170,170,78776,11,, | Iron Man | Omega Red | Sabretooth | Vermin (Edward Whelan) | Wolverine, | penciller (cover):Jim Calafiore | penciller (cover):Mike McKone | penciller:Sean Chen | colorist:Raymond Lee | colorist:Jose Villarrubia | editor:Mike Marts | editor:Mike Raicht | inker:Norm Rapmund | letterer:Richard Starkings | letterer:Saida Temofonte | writer:Frank Tieri,, | onsaleDate:2002-01-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500, | printPrice:0 ,2001,11

