25332,Halo: Blood Line (2009) #1,1,10551,176,"Based on the Best-Selling X-Box Game! The Spartan team codename: Black is the top-secret unconventional warfare unit of the United Nations Space Command's Office of Naval Intelligence, engaging in sabotage and assassination missions deep inside Covenant space. But when this quartet of super soldiers is shot down over a desolate moon along with a Covenant cruiser, humans and aliens will have to forge an uneasy alliance against a common foe before an eons-old threat destroys them both! 17& Up...$3.99",, | letterer:Nate Piekos | inker:Francis Portela | writer:Fred Van Lente,, | onsaleDate:2009-12-23T00:00:00-0500 | focDate:2009-12-03T00:00:00-0500, | printPrice:3.99 ,2009,12

