3479,Uncanny X-Men (1963) #469,469,79009,10,"The line has been drawn and the first strike has been made! Never has an X-Man had so much taken away and feared so much for what the future may bring! No more waiting for the next shoe to drop. The X-Men will take the fight to their enemies, no matter the cost! ", | Bishop | Cannonball | Nightcrawler | Psylocke | Rachel Grey | Sentinel | X-Men, | writer:Chris Claremont | colorist:Brian Haberlin | letterer:Cory Petit | inker:Jonathan Sibal | penciller (cover):Billy Tan,, | onsaleDate:2006-02-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-11-12T00:00:00-0500 | digitalPurchaseDate:2010-04-27T00:00:00-0400, | printPrice:2.5 | digitalPurchasePrice:1.99 ,2006,2

