25087,Enders Shadow: Command School (2009) #3,3,6935,218,"Bean takes it on himself to save Ender from his worst enemy, but lowers his guard when it comes to his own.  As Dragon army is shattered, Battle School becomes an arena for hatred - and for vengeance. Parental Advisory ...$3.99",, | other:Jake Black | colorist:Giulia Brusco | colorist:Timothy Green | penciller:Pasqual Ferry | inker:Sebastian Fiumara | letterer:Cory Petit | writer:Chris Yost,, | onsaleDate:2009-11-25T00:00:00-0500 | focDate:2009-11-05T00:00:00-0500, | printPrice:3.99 ,2009,11

