13941,Uncanny X-Men (1963) #400,400,134206,2,, | Archangel | Chamber | Iceman | Nightcrawler | Professor X | Stacy X | Wolverine | X-Men, | penciller:Eddie Campbell | penciller:Cully Hamner | penciller:Javier Pulido | penciller:Sean Phillips and Matt Smith | writer:Joe Casey | colorist:Hi Fi Design | editor:Mark Powers | letterer:Richard Starkings | penciller (cover):Ashley Wood,, | onsaleDate:2001-12-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2013-09-09T00:00:00-0400 | digitalPurchaseDate:2013-12-10T00:00:00-0500, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,11

