15714,Ultimate X-Men (2000) #23,23,96333,8,HELLFIRE AND BRIMSTONE PART 3 Wolverine and Cyclops head to the Savage Land on a mission for the U.S. government!, | Beast (Ultimate) | Blob (Ultimate) | Colossus (Ultimate) | Cyclops (Ultimate) | Iceman (Ultimate) | Jean Grey (Ultimate) | Storm (Ultimate) | X-Men (Ultimate), | penciller:Kaare Andrews | editor:C. B. Cebulski | editor:Ralph Macchio | editor:Brian Smith | letterer:Chris Eliopoulos | colorist:Richard Isanove | colorist:Dave McCaig | colorist:Chris Sotomayor | penciller (cover):Adam Kubert | writer:Mark Millar,, | onsaleDate:2002-12-10T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-03-25T00:00:00-0400 | digitalPurchaseDate:2010-09-21T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2002,10

