14912,Ultimate Spider-Man (2000) #8,8,84500,4,"LEARNING CURVE PART 1.  After dispatching of the Shocker, Peter Parker heads to the Daily Bugle looking for a job as a photographer.  But his next big assignment - taking down the Kingpin of Crime as his web-headed alter ego Spider-Man.", | Spider-Man (Ultimate), | colorist:Jc | letterer:Wes Abbot | penciller (cover):Mark Bagley | writer:Brian Michael Bendis | editor:Ralph Macchio | editor:Brian Smith | inker:Art Thibert,, | onsaleDate:2001-06-10T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-11-17T00:00:00-0500 | digitalPurchaseDate:2010-07-27T00:00:00-0400, | printPrice:2.25 | digitalPurchasePrice:1.99 ,2001,4

