17413,X-Men: First Class (2007) #7,7,24027,86,"""Huh. We done got our powers back."",2007,3
<br>""Ayep.""
<br>""But they're outta control.""
<br>""Ayep.""
<br>""Guess we're gonna be breakin' a buncha stuff.""
<br>""Dag.""
<br>Rated A ...$2.99
<br>", | X-Men, | inker:Roger Cruz | penciller (cover):Eric Nguyen | writer:Jeff Parker | letterer:Nate Piekos | colorist:Val Staples,, | onsaleDate:2007-12-28T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-04-28T00:00:00-0400 | digitalPurchaseDate:2011-05-12T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99
 
