23971,Cable (2008) #13,13,7098,203,"MESSIAH WAR PART 2 Cable has travelled forward in the time stream to keep the so-called mutant messiah safe from the clutches of Lucas Bishop. In an effort to rescue to the time-travelling pair, Cyclops dispatches X-force!", | Archangel | Bishop | Cable | Deadpool | Domino | Elixir | Hope Summers | Stryfe | Vanisher (Telford Porter) | Warpath | Wolverine | X-23, | editor:Axel Alonso | penciller (cover):Kaare Andrews | letterer:Joe Caramagna | colorist:Ariel Olivetti | writer:Duane Swierczynski, | Messiah War, | onsaleDate:2009-04-01T00:00:00-0400 | focDate:2009-03-12T00:00:00-0400 | unlimitedDate:2011-01-24T17:14:07-0500 | digitalPurchaseDate:2010-11-17T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,5

