798,Uncanny X-Men (1963) #448,448,94703,6,"GUESS WHO'S BACK IN TOWN?"" Parts 1 & 2 (of 2) <br> After their battle with the Fury, the X-MEN look forward to a pleasant visit in England with their old friends Brian and Meggan Braddock - but naturally, fate has other plans! A surprise villain with an especially ugly history with WOLVERINE and a score to settle with SAGE is crashing the party...and she's not leaving without the life of an X-Man! ", | X-Men, | colorist:Chris Chuckry | writer:Chris Claremont | penciller:Olivier Coipel | inker:Scott Hanna | penciller (cover):Greg Land | letterer:Rus Wooton,, | onsaleDate:2004-09-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-09-17T00:00:00-0400 | digitalPurchaseDate:2013-07-23T00:00:00-0400, | printPrice:2.25 | digitalPurchasePrice:1.99 ,2004,9

