4459,Storm (2006) #6,6,21507,103,"It's High Noon -- at 20,000 feet!  Captured by the Bull and his cronies, bound and helpless on a transport helicopter and headed to God knows where, Ororo and T'Challa are in big trouble.  If they are going to survive this ordeal, then Ororo must do what she has never done before: harness her terrifying powers and, for the first time, use them as a weapon.  And that's the easy part!  Trust us, True Believer, you won't want to miss this key issue of the limited series that tells the untold love story between Marvel's two pre-eminent Black super heroes -- Storm and the Black Panther!,2006,7
<br>32 PGS./Rated T+ ...$2.99
<br>", | Storm, | writer:Eric Jerome Dickey | letterer:Randy Gentile | inker:Jay Leisten | penciller (cover):Mike Mayhew | penciller:Lan Medina | penciller:David Yardin | colorist:Matt Milla,, | onsaleDate:2006-07-26T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-02-27T00:00:00-0500, | printPrice:2.99
 
