16058,Marvel Knights (2000) #12,12,32247,50,"Daredevil, Moon Knight, Black Widow, Shang-Chi, Dagger and Luke Cage confront a convicted war criminal - but he's got a trio of super-villains defending him...and they may be too much even for the Marvel Knights. Plus: Shang-Chi's father strikes!", | Bengal | Black Widow | Dagger | Daredevil | Moon Knight | Punisher | Tombstone | Zaran, | editor:Kelly Lamy | editor:Nanci Dakesian | editor:Stuart Moore | penciler:Eduardo Barreto | penciler:Trent Kaniuga | inker:Nelson DeCastro | inker:Danny K. Miki | writer:Chuck Dixon | colorist:Dave Kemp | colorist:Avalon Studio | letterer:Jason Levine | letterer:Richard Starkings,, | onsaleDate:2001-06-01T00:00:00-0400 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2010-06-08T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,4

