32732,Thor (2007) #617,617,49165,23,"THE WORLD EATERS continue their rampage down the World Tree on an unstoppable blitz to Asgard. The magnificient residents of the nine worlds flee their rampage... coming to Asgard for protection. Can the Fallen City protect the exiles of seven worlds from an unimaginable evil? And what on earth is Thor doing in Paris? And who has he found there...? You wouldn't believe us if we told you.  Rated T  ...$3.99", | Thor, | penciller:Pasqual Ferry | writer:Matt Fraction,, | onsaleDate:2010-11-10T00:00:00-0500 | focDate:2010-10-30T00:00:00-0400 | unlimitedDate:2011-11-10T09:45:34-0500 | digitalPurchaseDate:2011-11-22T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,11

