13936,Uncanny X-Men (1963) #395,395,139359,2,, | Archangel | Iceman | Nightcrawler | Wolverine | X-Men, | writer:Joe Casey | penciller:Ian Churchill | editor:Mark Powers | inker:Norm Rapmund | inker:Art Thibert | letterer:Richard Starkings | letterer:Saida Temofonte | colorist:Avalon Studio | penciller (cover):Barry Windsor-Smith,, | onsaleDate:2001-08-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2013-09-09T00:00:00-0400 | digitalPurchaseDate:2013-12-10T00:00:00-0500, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,6

