15780,Ultimate Marvel Team-Up (2001) #6,6,65703,15,, | Spider-Man (Ultimate), | letterer:Comicraft | letterer:Wes Abbot | colorist:J.c. | writer:Brian Michael Bendis | editor:Ralph Macchio | editor:Brian Smith | penciller (cover):Bill Sienkiewicz,, | onsaleDate:2001-09-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2011-10-04T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,7

