32736,Thor (2007) #619,619,42899,21,"With Ol' One Eye seated again on the throne of Asgard, learn ye now the story of the World Tree-- the birth of spacetime itself!  Speaking of Odin... guess who's got one eye and isn't exactly thrilled to see young Loki again? And as the refugees of nine worlds brace for the relentless invasion by the dark gods of the Tenth World, hoping against hope they'll live to see tomorrow, two of Asgard's most mighty ready themselves to make the ultimate sacrifice! This is it, true believers-- the last moment of daylight before the skies rip open and rain down blood... and the WORLD EATERS... next stop MIDGARD!!", | Loki | Odin | Thor, | editor:Charlie Beckerman | penciller (cover):Pasqual Ferry | writer:Matt Fraction,, | onsaleDate:2011-01-19T00:00:00-0500 | focDate:2011-01-05T00:00:00-0500 | unlimitedDate:2012-02-02T00:00:00-0500 | digitalPurchaseDate:2011-11-22T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2011,1

