37198,Heroes for Hire (2010) #3,3,22401,81,"Iron Fist asks: Who's hiring the heroes? The dangerous missions continue -- and the mystery behind who's pulling the strings deepens! As Paladin begins to question the operation he's signed up to, his curiosity brings him face-to-face with a figure central to Heroes For Hire history...with explosive results!", | Heroes For Hire | Iron Fist (Danny Rand) | Paladin, | writer:Dan Abnett | writer:Andy Lanning | penciller (cover):Doug Braithwaite | editor:Bill Rosemann | penciller:Brad Walker,, | onsaleDate:2011-02-09T00:00:00-0500 | focDate:2011-01-25T00:00:00-0500 | unlimitedDate:2011-12-20T00:00:00-0500 | digitalPurchaseDate:2011-12-06T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2011,2

