29866,Thunderbolts (2006) #147,147,31252,57,"Guest-starring the Avengers Academy! A scared-straight visit from the next generation of Earth's Mightiest Heroes goes horribly wrong and Luke Cage isn't sure which of his Thunderbolts he can count on to regain control of The Raft! Also, can Cage keep objective when he realizes one of the prisoners is the man who once controlled his wife: the sinister Purple Man? Find out in the latest chapter of the book that ToyFare magazine says ""can't not be awesome""! Rated T  ...$2.99", | Thunderbolts, | artist:Marko Djurdjevic,, | onsaleDate:2010-08-18T00:00:00-0400 | focDate:2010-07-29T00:00:00-0400 | unlimitedDate:2011-08-02T00:00:00-0400, | printPrice:2.99 ,2010,8

