21774,Secret Invasion: Inhumans (2008) #1,1,49944,41,"The hunt for Black Bolt begins! He was replaced by the Skrulls, now it's time to find out if the Inhumans' former king is dead or alive! And how far will Medusa, Crystal, Triton, Karnak and Gorgon go to find their disposed king? ",, | colorist:Guru-eFX | colorist:STJEPAN SEJIC | other:Chris Eliopoulos | inker:Scott Hanna | writer:David Hine | writer:JOE POKASKI | letterer:Cory Petit | penciller:Tom Raney, | Secret Invasion, | onsaleDate:2008-08-13T00:00:00-0400 | focDate:2008-07-24T00:00:00-0400 | unlimitedDate:2010-05-14T00:00:00-0400 | digitalPurchaseDate:2011-04-27T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2008,8

