14949,New X-Men (2001) #130,130,105464,8,, | Banshee (Theresa Rourke) | Beast | Cannonball | Cyclops | Darkstar | Emma Frost | Professor X | Wolverine | X-Men, | letterer:Comicraft | letterer:Richard Starkings | letterer:Saida Temofonte | colorist:Chris Chuckry | colorist:Dave McCaig | penciller:Igor Kordey | editor:Mike Marts | writer:Grant Morrison | penciller (cover):Ethan Van Sciver,, | onsaleDate:2002-10-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-12-17T00:00:00-0500 | digitalPurchaseDate:2011-07-26T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2002,8

