10929,Spider-Man: Blue (2002) #1,1,84880,8,, | Norman Osborn | Spider-Man, | letterer:Wes Abbot | letterer:Richard Starkings | colorist:Steve Buccellato | colorist:Dan Kemp | penciller:Greg Capullo | writer:Jeph Loeb | writer:Ron Zimmerman | inker:Danny K. Miki | penciller (cover):Tim Sale | editor:Bronwyn Taggart,, | onsaleDate:2002-07-10T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2011-07-19T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2002,5

