21602,Secret Invasion (2008) #1,1,17743,129,"Go behind the scenes of the event that will change the Marvel Universe forever! The shape-shifting alien race known as the Skrulls has secretly infiltrated every super-powered organization on Earth with one goal: full-scale invasion! Now, get closer to the action than ever before! This bonus edition reprints SECRET INVASION #1 in its entirety - plus the SECRET INVASION PROLOGUE, previously available only online, and other choice extras!,2008,7
<br>Rated T+ ...$4.99 
<br>",,,, | onsaleDate:2008-07-02T00:00:00-0400 | focDate:2008-06-12T00:00:00-0400, | printPrice:4.99
 21034,Secret Invasion (2008) #1,1,17743,129,The shape-shifting Skrulls have secretly infiltrated every super-powered organization on Earth with one goal: full-scale invasion! It's reveal after reveal and shocking moment after shocking moment featuring the entire Marvel Universe!, | Captain America | Spider-Man | Wolverine, | writer:Brian Michael Bendis | penciller (cover):Gabriele Dell'Otto | letterer:Chris Eliopoulos | colorist:Laura Martin | inker:Mark Morales | artist:Leinil Francis Yu, | Secret Invasion, | onsaleDate:2008-04-02T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2010-06-22T00:00:00-0400 | digitalPurchaseDate:2011-02-23T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99
 
