23076,Amazing Spider-Man (1999) #582,582,59914,15,"The Molten Man's powers are out of control, setting the world ablaze around him, and destroying his body and mind. And all he cares about is taking Harry Osborn with him!  ", | Harry Osborn | Liz Osborn | Molten Man | Spider-Man, | colorist:Chris Chuckry | colorist:Jeromy Cox | colorist:Antonio Fabela | penciller:Klaus Janson | inker:Kris Justice | inker:Andy Lanning | penciller (cover):Mike McKone | letterer:Cory Petit | writer:Dan Slott | editor:Stephen Wacker,, | onsaleDate:2009-01-07T00:00:00-0500 | focDate:2008-12-18T00:00:00-0500 | unlimitedDate:2009-12-07T00:00:00-0500 | digitalPurchaseDate:2010-12-01T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,1

