32538,Daredevil (1998) #506,506,37467,42,"LEFT HAND PATH continues as Daredevil's adventure in Japan takes a deadly turn when he finds that one of his closest confidantes in the Hand may be serving another master. Rated T  ...$2.99", | Daredevil,,, | onsaleDate:2010-04-14T00:00:00-0400 | focDate:2010-03-18T00:00:00-0400 | unlimitedDate:2010-12-30T00:00:00-0500 | digitalPurchaseDate:2012-11-27T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2010,4

