6273,Punisher War Journal (2006) #6,6,53443,45,"""Goin' Out West"" PART 1,2007,4
<br>With the echoes of last issue's tragic ending still rattling in his head, Frank Castle finds himself tied to a fencepost with barbed wire, watching what may be his last sunrise.  Somewhere along the U.S./Mexico border a super-militia bent on igniting a race war has been killing scores of innocent people.  By the time the last shot is fired and the last body falls, you'll have met the modern incarnation of the HATEMONGER and seen an all-new look for the Punisher.
<br>32 PGS./Rated T+ ...$2.99 
<br>",, | letterer:Joe Caramagna | writer:Matt Fraction | penciller (cover):Ariel Olivetti, | Initiative, | onsaleDate:2007-04-11T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-03-17T00:00:00-0400, | printPrice:2.99
 
