13966,Uncanny X-Men (1963) #425,425,91710,6,, | Archangel | Havok | Husk | Iceman | Jubilee | Juggernaut | Nightcrawler | Northstar | Polaris | Wolverine | X-Men, | writer:Chuck Austen | writer:Stan Lee | letterer:Chris Eliopoulos | editor:Mike Marts | colorist:Avalon Studio | penciller (cover):Philip Tan,, | onsaleDate:2003-08-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-09-17T00:00:00-0400 | digitalPurchaseDate:2013-04-02T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2003,6

