30500,Ozma of Oz (2010) #4,4,9159,179,"It's Ozma of Oz to the rescue! And the Scarecrow, the Tin Woodman, and the Cowardly Lion are with her. No sooner have they freed Dorothy and Tik-tok from the thirty-headed Princess Langwidere than they're off to liberate the slaves of the  mysterious Nome King from his vast underground caverns. Plus: Billina's showdown in the chicken coop! And introducing the Hungry Tiger. ",, | writer:Eric Shanower | penciller (cover):Skottie Young,, | onsaleDate:2011-02-02T00:00:00-0500 | focDate:2011-01-18T00:00:00-0500 | unlimitedDate:2012-01-20T00:00:00-0500, | printPrice:3.99 ,2011,2

