24947,Deadpool (2008) #13,13,55384,32,"WAVE OF MUTILATION PART 1 Deadpool has ceased to exist, he's given his good-byes, he's driven his car into the ocean. But he is not dead. No...now, he's a pirate!", | Deadpool, | penciller:Shawn Crystal | penciller:Jason Pearson | other:Chris Eliopoulos | colorist:Lee Loughridge | inker:John Lucas | letterer:Cory Petit | writer:Daniel Way,, | onsaleDate:2009-08-12T00:00:00-0400 | focDate:2009-07-23T00:00:00-0400 | unlimitedDate:2010-04-08T00:00:00-0400 | digitalPurchaseDate:2011-09-14T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,8

