24238,Dark Reign: Elektra (2009) #3,3,27118,69,"A fatigued and badly wounded Elektra is out of H.A.M.M.E.R. custody and on the run, and Norman Osborn wants her ,2009,5
<br>neutralized. Nothing for it but to send his best anti-Elektra operative - the Dark Avengers' own...HAWKEYE! He killed her once when he was Bullseye.  Does a wounded Elektra even stand a chance? From Zeb Wells (AMAZING SPIDER-MAN) and Clay Mann (DAREDEVIL)!
<br>Rated T+ ...$3.99
<br>",, | colorist:Lee Bermejo | colorist:Matt Hollingsworth | other:Chris Eliopoulos | editor:Justin Gabrie | penciller:Clay Mann | inker:Mark Pennington | letterer:Cory Petit | writer:Zeb Wells, | Dark Reign, | onsaleDate:2009-05-28T00:00:00-0400 | focDate:2009-05-07T00:00:00-0400 | unlimitedDate:2010-10-11T00:00:00-0400 | digitalPurchaseDate:2013-06-18T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99
 
