13948,Uncanny X-Men (1963) #407,407,94855,8,, | Archangel | Chamber | Iceman | Nightcrawler | Stacy X | X-Men, | writer:Joe Casey | colorist:Hi Fi Design | editor:Mike Marts | editor:Mark Powers | penciller (cover):Sean Phillips | letterer:Richard Starkings | letterer:Saida Temofonte,, | onsaleDate:2002-08-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2013-09-09T00:00:00-0400 | digitalPurchaseDate:2013-12-10T00:00:00-0500, | printPrice:0 | digitalPurchasePrice:1.99 ,2002,6

