24233,Dark Reign: Hawkeye (2009) #2,2,30581,58,"Bullseye cuts loose in this DARK REIGN tie-in! Reporter Ben Urich investigates a brutal massacre that has all the hallmarks of the notorious assassin Bullseye. But can Urich connect the murders to the Dark Avenger known as Hawkeye? Norman Osborn must bring H.A.M.M.E.R. down to hide the awful truth before it tears the team apart-and poisons the Avengers' noble legacy forever! The killer creative team of Andy Diggle (THUNDERBOLTS) and Tom Raney (SECRET INVASION: INHUMANS) spins the spotlight on one of Marvel's most controversial characters!,2009,5
<br>Parental Advisory ...$3.99 
<br>",, | colorist:Guru-eFX | colorist:Clint Langley | writer:Andy Diggle | inker:Scott Hanna | penciller:Tom Raney | letterer:Dave Sharpe, | Dark Reign, | onsaleDate:2009-05-13T00:00:00-0400 | focDate:2009-04-23T00:00:00-0400 | unlimitedDate:2010-10-05T00:00:00-0400 | digitalPurchaseDate:2013-08-06T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99
 
