54256,Star Wars: Invasion - Rescues (2010) #1,1,15711,116,,, | artist (cover):Jo Chen | writer:Tom Taylor | artist:Colin Wilson,, | onsaleDate:2010-05-26T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2015-05-07T00:00:00-0400, | printPrice:0 ,2010,5

