15615,Daredevil (1998) #15,15,61502,9,, | Black Widow | Daredevil | Echo | Kingpin, | editor:Kelly Lamy | editor:Nanci Dakesian | editor:Stuart Moore | letterer:Oscar Gongora | letterer:Richard Starkings | colorist:Richard Isanove | colorist:David Mack | inker:Mark Morales | inker:Jimmy Palmiotti | penciller (cover):Joe Quesada | penciller:David Ross,, | onsaleDate:2001-04-01T00:00:00-0500 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2008-09-17T00:00:00-0400 | digitalPurchaseDate:2011-09-20T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,1

