15973,Immortal Iron Fist (2006) #8,8,35446,76,"Once a generation, the Seven Capital Cities of Heaven align on a plane far beyond the ken of mortal men. It is here that these cities send their Immortal Warriors to compete against one another in a combat tournament to end all tournaments...and it is here that Daniel Rand was spirited to in his darkest hour. Generations of mystical war traditions await their chance to prove they have the greatest kung fu...to THE IMMORTAL IRON FIST!  ", | Iron Fist (Danny Rand) | Steel Serpent (Davos) | Wendell Rand, | penciller (cover):David Aja | writer:Ed Brubaker | writer:Matt Fraction | colorist:Matt Hollingsworth,, | onsaleDate:2007-08-22T00:00:00-0400 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2008-07-29T00:00:00-0400 | digitalPurchaseDate:2010-06-02T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2007,8

