23937,Astonishing X-Men (2004) #29,29,67768,16,"""GHOST BOX,"" PART 5  The penultimate chapter of the opening epic by the superstar team of Warren Ellis and Simone Bianchi.  Are you ready for the secret of the Ghost Box? Rated T  ...$2.99", | Beast | Colossus | Cyclops | Emma Frost | Kitty Pryde | Storm | Wolverine | X-Men, | penciller:Simone Bianchi | letterer:Joe Caramagna | other:Chris Eliopoulos | writer:Warren Ellis | colorist:Laura Martin | colorist:Simone Peruzzi | colorist:Christina Strain,, | onsaleDate:2009-04-22T00:00:00-0400 | focDate:2009-04-02T00:00:00-0400 | unlimitedDate:2010-01-01T00:00:00-0500 | digitalPurchaseDate:2011-02-01T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,4

