27408,Criminal: The Sinners (2009) #1,1,20568,104,"FROM THE CREATORS OF INCOGNITO -- THE AWARD-WINNING SERIES RETURNS! ""THE BEST CRIME COMIC EVER PUBLISHED..."" - Comic Book Resources One of the most award-winning and acclaimed comics series of the last several years returns to the shelves this September with a perfect new jumping-on point for new readers -- or those who've gotten hooked on Brubaker and Phillips hit series INCOGNITO and are craving more! CRIMINAL's most popular character, TRACY LAWLESS returns in THE SINNERS.  It's been a year since Tracy was forced into working for the bad guys, and now made men are turning up dead all over the city, in what appears to be mob-style hits.  But since criminals don't go to the cops for justice... only Tracy can solve this crime.  Mature Content/No ads.... $3.50",, | writer:Ed Brubaker | penciller:Sean Phillips,, | onsaleDate:2009-10-07T00:00:00-0400 | focDate:2009-09-17T00:00:00-0400, | printPrice:3.5 ,2009,10

