32706,New Avengers (2010) #11,11,61778,9,"The past comes crashing into the present as the secret history of Nick Fury and the Avenger Initiative has come to haunt the New Avengers in the modern day. As one of the Avengers lays near death, how can the secret sins of Nick Fury save them?! Stunning artwork from superstar Mike Deodato and comics legend Howard Chaykin on every page! PLUS: another chapter of the oral history of the Avengers! ", | Avengers | Nick Fury, | writer:Brian Michael Bendis | editor:Tom Brevoort | penciller:Howard Chaykin | penciller (cover):Mike Deodato,, | onsaleDate:2011-04-13T00:00:00-0400 | focDate:2011-03-21T00:00:00-0400 | unlimitedDate:2012-03-20T00:00:00-0400 | digitalPurchaseDate:2012-10-02T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2011,4

