30146,Marvel Zombies 5 (2010) #1,1,26798,71,"MACHINE MAN IS BACK! Zombies of the multiverse, watch your rotting backs! To obtain a cure for the zombie virus for Morbius the Living Vampire, Aaron Stack, Agent of ARMOR, must traverse alternate realities hunting down the plague in all its myriad forms...with a most unusual (but somehow oddly appropriate) partner! First up: in the Alterniverse known as ""The Territory,"" the Old West never died. But when the greatest gunslingers of Marveldom -- Two-Gun Kid, Phantom Rider, Kid Colt, and many others -- rise from their graves in Boot Hill, the stage is set for a High Noon showdown with flesh-eating outlaws the likes of which you've never seen! Saddle up and ride into the tale we had to call ""THE DEAD AND THE QUICK!"" Parental Advisory ...$3.99",, | penciller:Kano | penciller:Rafa Garres | writer:Fred Van Lente,, | onsaleDate:2010-04-07T00:00:00-0400 | focDate:2010-03-11T00:00:00-0500 | unlimitedDate:2010-12-31T00:00:00-0500 | digitalPurchaseDate:2012-11-20T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,4

