30242,Heralds (2010) #2,2,12832,145,"The most powerful super heroines of the Marvel Universe must put aside their differences to stop a major threat before the Earth is destroyed.  ",, | writer:Kathryn Immonen | penciler:Jelena Kevic Djurdjevic | penciller:Tonci Zonjic,, | onsaleDate:2010-06-09T00:00:00-0400 | focDate:2010-05-28T00:00:00-0400 | unlimitedDate:2011-03-01T00:00:00-0500 | digitalPurchaseDate:2012-09-11T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99,2010,6
 
