20549,Captain Marvel (2000) #2,2,34131,50,, | Captain Marvel (Mar-Vell) | Punisher, | penciler:Chriscross | penciler:Kia Asamiya | letterer:Comicraft | letterer:Albert Deschesne | letterer:Richard Starkings | editor:Tom Brevoort | writer:Peter David | colorist:Chris Sotomayor,, | onsaleDate:1999-12-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-04-28T00:00:00-0400, | printPrice:0 ,2002,10

