21549,New Warriors (2007) #14,14,33202,70,"The first chapter of a two-part SECRET INVASION story!,2008,7
<br>Skrulls. Shape-changing aliens who have invaded Earth. Impersonating and replacing your friends and family. Maybe even taking the place of a brother. When an army of Skrulls arrives in Manhattan, Donyell Taylor asks: Was the Night Thrasher who died in Stamford, Connecticut really his brother? Or could it have been a Skrull? Desperate to find out if his brother is alive, Donyell rushes off to investigate. Little does he know, some familiar faces might be launching an investigation of their own. One that puts them on a collision course with their former teammate. From the pages of AVENGERS: THE INITIATIVE, enter: Counter Force!
<br>Rated T+ ...$2.99
<br>", | New Warriors, | letterer:Joe Caramagna | writer:Kevin Grevioux | colorist:Nic Klein | colorist:Beth Sotelo | inker:Salvador Regla | penciller:Koi Turnbull, | Secret Invasion, | onsaleDate:2008-07-23T00:00:00-0400 | focDate:2008-07-03T00:00:00-0400 | unlimitedDate:2009-03-05T00:00:00-0500 | digitalPurchaseDate:2013-02-05T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99
 
