1617,Wolverine (2003) #25,25,1935,285,"""ENEMY OF THE STATE"" Conclusion!  Tough love takes on a whole new meaning when Wolverine, brainwashed and evil, comes home to the X-Mansion for his most damaging Hydra mission yet. Are the X-Men and Nick Fury ready for him? The blistering storyline speeds to a breakneck conclusion you have to see to believe!", | Beast | Cyclops | Emma Frost | Iron Man | Kitty Pryde | Nick Fury | Rachel Grey | Storm | Wolverine | X-Men, | inker:Klaus Janson | writer:Mark Millar | colorist:Paul Mounts | penciller (cover):John Romita JR. | letterer:Rus Wooton, | Enemy of the State, | onsaleDate:2005-02-16T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2009-12-10T00:00:00-0500, | printPrice:2.25 | digitalPurchasePrice:1.99 ,2005,3

