24839,Dark Reign: Hawkeye (2009) #5,5,24050,82,"From the pages of DARK AVENGERS! Reporter Ben Urich is closing in on his story, the assassin formerly known as Bullseye is losing his marbles, and the person you least expect is about to blow everything sky high! Be there as the deadly duo of writer Andy Diggle (THUNDERBOLTS) and penciler Tom Raney (SECRET INVASION: INHUMANS) unleash the psychopath you love to hate in the book that ComicsBulletin.com calls ""invigorating...this is what I've been waiting to see since day one of Dark Reign."" Parental Advisory ...$3.99",, | writer:Andy Diggle | penciller:Andres Guinaldo | colorist:Clint Langley, | Dark Reign, | onsaleDate:2010-01-27T00:00:00-0500 | focDate:2010-01-07T00:00:00-0500 | unlimitedDate:2011-04-25T00:00:00-0400 | digitalPurchaseDate:2013-08-06T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,1

