13459,Ghost Rider: Trail of Tears (2007) #4,4,35403,69,"Reagan and his gang are spooked, and they don't spook easy!  They've got good reason: A fiery wraith of vengeance has made the dusty plains into its own personal killing ground, and it's hot on their trail.  What it did to Banjo -- that was just a message.  The real pain hasn't even begun.  ,2007,5
<br>32 PGS./Parental Advisory ...$2.99
<br>",, | letterer:Joe Caramagna | penciller (cover):Clayton Crain | writer:Stan Lee,, | onsaleDate:2007-05-02T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-04-24T00:00:00-0400, | printPrice:2.99
 
