36340,Incognito: Bad Influences (2010) #3,3,15758,114,"Fresh off the Eisner win for Best Writer, INCOGNITO continues the pulp/noir mash-up extravaganza! After a year of living and working with the good guys, Zack goes deeper into the super-criminal underworld on what could be his final mission... trying to save a good man who may have gone bad. A mission that will have him questioning everything he's ever known. Also includes another exclusive Pulp essay by Jess Nevins, Professor of pulp history, only available in the single issues of Incognito. INCOGNITO: Bad Influences #3 - 32 PGS./ MATURE CONTENT/ NO ADS ... $3.50",, | writer:Ed Brubaker | artist:Sean Phillips,, | onsaleDate:2010-01-19T00:00:00-0500 | focDate:2010-12-27T00:00:00-0500, | printPrice:3.5 ,2011,2

