4937,Avengers (1998) #76,76,730,290,"Ant-Man's rivalry with Jack of Hearts is forgotten when Scott Lang faces every parent's nightmare! Will his rescue of his daughter blow up in his face, or will Jack of Hearts blow up in someone else's?", | Avengers,,, | onsaleDate:2004-02-15T00:00:00-0500 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2010-04-13T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2004,1

