17533,Avengers (1998) #49,49,62031,15,, | Avengers | Firebird | Kang | Thor | Wasp | Wonder Man, | letterer:Comicraft | letterer:Richard Starkings | editor:Tom Brevoort | writer:Kurt Busiek | penciler:Kieron Dwyer | inker:John Estes | inker:Rick Remender | colorist:Tom Smith,, | onsaleDate:2002-02-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-10-09T00:00:00-0400 | digitalPurchaseDate:2013-05-14T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,12

