402,Captain America (2002) #24,24,39168,45,"Cap races against time to hunt down a group of deadly, escaped prisoners from Guantanamo Bay - and prevent a terrorist attack against Cuba!",, | penciller:Chris Bachalo | penciller (cover):Dave Johnson | writer:Robert Morales,, | onsaleDate:2004-03-10T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-03-11T00:00:00-0400 | digitalPurchaseDate:2014-03-11T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2004,3

