19941,Iron Man (1998) #65,65,35914,45,Manhunt Part 1 (of 5).  The Chinese Embassy in Washington has been the victim of a terrorist attack and the man believed to be responsible is...Tony Stark?!, | Iron Man | Nick Fury, | editor:Tom Brevoort | editor:Marc Sumerak | letterer:Randy Gentile | writer:Mike Grell | writer:Robin D. Laws | inker:Sean Parsons | colorist:Arsia Rozegar | colorist:Udon Studios | penciler:Michael Ryan,, | onsaleDate:2003-04-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-04-08T00:00:00-0400 | digitalPurchaseDate:2010-07-13T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2003,2

