26052,New Mutants (2009) #3,3,42932,42,"RETURN OF LEGION PART 3 Each personality in Legion's head has a super power and it seems like there's a new one every day. Dani Moonstar is at the center of this, but what can a depowered mutant do against a foe that has a million ways to kill her? ", | New Mutants, | letterer:Joe Caramagna | other:Chris Eliopoulos | penciller:Adam Kubert | penciller:Diogenes Neves | inker:Norman Lee | inker:Cam Smith | colorist:Justin Ponsor | colorist:John Rauch | writer:Zeb Wells,, | onsaleDate:2009-07-15T00:00:00-0400 | focDate:2009-06-25T00:00:00-0400 | unlimitedDate:2010-08-25T00:00:00-0400 | digitalPurchaseDate:2011-03-02T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,7

