6022,New Excalibur (2005) #17,17,30068,68,"""FALLEN FRIEND"" Part 2 (of 2),2007,2
<br>Chris Claremont makes his triumphant return to NEW EXCALIBUR with one of the most personal stories of his career.  One of the team's members suddenly succumbs to an all-too-real tragedy. The team must pull together and care for their fallen friend while their own lives fall to pieces. Also, this issue features the debut of all-new ongoing penciler, Scot Eaton! Plus covers from legendary X-Artist Salvador Larroca!
<br>32 PGS./Rated A ...$2.99  ",, | writer:Chris Claremont | penciller:Scot Eaton | inker:Rick Ketcham | letterer:Tom Orzechowski | colorist:Peter Pantazis | penciller (cover):Michael Ryan,, | onsaleDate:2007-02-28T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-02-01T00:00:00-0500 | digitalPurchaseDate:2012-08-28T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99
 
