25357,House of M: Masters of Evil (2009) #1,1,17510,121,"Hot on the heels of the last two acclaimed minis, House of M returns! You've seen how the mutants and the heroes were changed in the world ruled by Magneto...but what about the villains? Their story stands revealed at last as The Hood assembles a gang of the deadliest Sapien super-criminals: Madame Masque, The Absorbing Man, Titania, The Wrecking Crew, Nitro, Constrictor, The Sandman, Crossbones and more!  At first, their goal is simple: get rich and get away with it.  But their very first job may lead somewhere none of them expected...and incur the wrath of the House of M itself! Rated T  ...$3.99",, | colorist:Guru-eFX | colorist:Nathan Fairbairn | inker:Jesse Delperdang | writer:Christos Gage | penciller:Manuel Garcia | penciller:Mike Perkins | letterer:Dave Sharpe,, | onsaleDate:2009-08-05T00:00:00-0400 | focDate:2009-07-16T00:00:00-0400 | unlimitedDate:2010-02-03T00:00:00-0500 | digitalPurchaseDate:2013-02-12T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2009,8

