30280,Deadpool Corps (2010) #7,7,19644,101,"'YOU SAY YOU WANT A REVOLUTION?' PART 1 Drifting in space, the Bea Arthur has been damaged almost beyond repair by a sudden attack.  There is only enough life support for two people, so Deadpool must choose which of his teammates to release from cryo-sleep in order to save the rest.  Please, please, PLEASE don't let it be Dogpool! Parental Advisory '$2.99", | Deadpool, | writer:Victor Gischler | penciler:Rob Liefeld,, | onsaleDate:2010-10-13T00:00:00-0400 | focDate:2010-10-02T00:00:00-0400 | unlimitedDate:2011-10-26T00:00:00-0400 | digitalPurchaseDate:2012-02-28T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2010,10

